Name_1,Name_2,Name_3,Name_4,Name_5,Name_6,Name_7
Doxorubicin,Tamoxifen,Cyclophosphamide,Docetaxel,,,
Doxorubicin,Cyclophosphamide,Tamoxifen,,,,
Cisplatin,Carmustine,Thiotepa,Cyclophosphamide,Etoposide,,
Carmustine,Thiotepa,Cyclophosphamide,,,,
Paclitaxel,Carboplatin,,,,,
Cyclophosphamide,Docetaxel,Doxorubicin,,,,
Docetaxel,Doxorubicin,,,,,
Paclitaxel,Cyclophosphamide,Doxorubicin,,,,
Carboplatin,Thiotepa,Cyclophosphamide,,,,
Carboplatin,Docetaxel,,,,,
Docetaxel,Vinorelbine,,,,,
Cyclophosphamide,Methotrexate,,,,,
Capecitabine,Docetaxel,,,,,
Fulvestrant,Gefitinib,,,,,
Gefitinib,Anastrozole,,,,,
Pemetrexed,Gemcitabine,,,,,
Goserelin,Cyclophosphamide,,,,,
Fulvestrant,Anastrozole,,,,,
Carboplatin,Ixabepilone,,,,,
Capecitabine,Lapatinib,,,,,
Irinotecan,Docetaxel,,,,,
Risedronic acid,Anastrozole,,,,,
Gefitinib,Docetaxel,,,,,
Capecitabine,Imatinib,,,,,
Vinorelbine,Capecitabine,,,,,
Zoledronic acid,Letrozole,,,,,
Cyclophosphamide,Capecitabine,,,,,
Vinorelbine,Gemcitabine,,,,,
Paclitaxel,Doxorubicin,Gemcitabine,,,,
Fluorouracil,Cyclophosphamide,Paclitaxel,Doxorubicin,,,
Cyclophosphamide,Doxorubicin,Fluorouracil,,,,
Fluorouracil,Epirubicin,Paclitaxel,Cyclophosphamide,,,
Epirubicin,Fluorouracil,Cyclophosphamide,,,,
Epirubicin,Capecitabine,Docetaxel,,,,
Epirubicin,Docetaxel,Cyclophosphamide,,,,
Letrozole,Tamoxifen,,,,,
Anastrozole,Goserelin,,,,,
Cyclophosphamide,Pemetrexed,,,,,
Docetaxel,Gemcitabine,,,,,
Carboplatin,Gemcitabine,,,,,
Cisplatin,Doxorubicin,Gemcitabine,,,,
Cisplatin,Gemcitabine,,,,,
Gemcitabine,Paclitaxel,,,,,
Cyclophosphamide,Fluorouracil,Methotrexate,,,,
Gemcitabine,Epirubicin,Docetaxel,,,,
Imatinib,Docetaxel,,,,,
Ibandronate,Paclitaxel,Capecitabine,Epirubicin,Cyclophosphamide,,
Cyclophosphamide,Epirubicin,Paclitaxel,,,,
Epirubicin,Ibandronate,Cyclophosphamide,Paclitaxel,,,
Paclitaxel,Epirubicin,Cyclophosphamide,Capecitabine,,,
Celecoxib,Exemestane,,,,,
Exemestane,Fulvestrant,,,,,
Oxaliplatin,Capecitabine,,,,,
Capecitabine,Paclitaxel,,,,,
Cyclophosphamide,Doxorubicin,,,,,
Zoledronic acid,Tamoxifen,,,,,
Zoledronic acid,Anastrozole,,,,,
Goserelin,Tamoxifen,,,,,
Epirubicin,Cyclophosphamide,Methotrexate,Fluorouracil,,,
Epirubicin,Ixabepilone,,,,,
Pemetrexed,Carboplatin,,,,,
Dactinomycin,Fluorouracil,Epirubicin,Paclitaxel,Cyclophosphamide,,
Dactinomycin,Epirubicin,Cyclophosphamide,Fluorouracil,,,
Simvastatin,Anastrozole,,,,,
Vorinostat,Paclitaxel,,,,,
Epirubicin,Docetaxel,,,,,
Fludarabine,Melphalan,,,,,
Epirubicin,Cyclophosphamide,Docetaxel,Carboplatin,,,
Exemestane,Goserelin,,,,,
Doxorubicin,Paclitaxel,,,,,
Paclitaxel,Neratinib,,,,,
Dasatinib,Capecitabine,,,,,
Ixabepilone,Cyclophosphamide,Doxorubicin,,,,
Cisplatin,Carboplatin,,,,,
Capecitabine,Gemcitabine,Sorafenib,,,,
Docetaxel,Cyclophosphamide,,,,,
Vandetanib,Docetaxel,,,,,
Methotrexate,Cyclophosphamide,Vandetanib,,,,
Fluorouracil,Dactinomycin,Cyclophosphamide,,,,
Vinorelbine,Lapatinib,,,,,
Capecitabine,Fulvestrant,,,,,
Propofol,Fentanyl,Midazolam,,,,
Letrozole,Fulvestrant,,,,,
Zoledronic acid,Dasatinib,,,,,
Ixabepilone,Capecitabine,,,,,
Fulvestrant,Everolimus,,,,,
Everolimus,Erlotinib,,,,,
Temozolomide,Irinotecan,,,,,
Lapatinib,Panobinostat,,,,,
Panobinostat,Capecitabine,,,,,
Capecitabine,Lapatinib,Panobinostat,,,,
Sorafenib,Letrozole,,,,,
Sunitinib,Capecitabine,,,,,
Paclitaxel,Docetaxel,,,,,
Cisplatin,Everolimus,Paclitaxel,,,,
Dasatinib,Letrozole,,,,,
Vinorelbine,Neratinib,,,,,
Olaparib,Paclitaxel,,,,,
Cyclophosphamide,Aprepitant,,,,,
Fulvestrant,Anastrozole,Exemestane,Letrozole,Tamoxifen,,
Capecitabine,Neratinib,,,,,
Azacitidine,Paclitaxel,,,,,
Dasatinib,Fulvestrant,,,,,
Cyclophosphamide,Fluorouracil,Paclitaxel,Epirubicin,Docetaxel,,
Tamoxifen,Anastrozole,,,,,
Ixabepilone,Sorafenib,,,,,
Docetaxel,Epirubicin,Cyclophosphamide,Lapatinib,,,
Exemestane,Everolimus,,,,,
Ixabepilone,Cyclophosphamide,,,,,
Sunitinib,Carboplatin,Paclitaxel,,,,
Letrozole,Exemestane,Anastrozole,,,,
Dasatinib,Ixabepilone,,,,,
Cisplatin,Paclitaxel,,,,,
Temsirolimus,Erlotinib,Cisplatin,,,,
Lapatinib,Docetaxel,,,,,
Lapatinib,Letrozole,,,,,
Rucaparib,Cisplatin,,,,,
Panobinostat,Letrozole,,,,,
Paclitaxel,Cyclophosphamide,,,,,
Temsirolimus,Neratinib,,,,,
Everolimus,Carboplatin,,,,,
Fulvestrant,Bortezomib,,,,,
Docetaxel,Pemetrexed,,,,,
Paclitaxel,Lapatinib,Doxorubicin,,,,
Letrozole,Everolimus,,,,,
Sorafenib,Capecitabine,,,,,
Palbociclib,Paclitaxel,,,,,
Eribulin,Capecitabine,,,,,
Imiquimod,Cyclophosphamide,,,,,
Lapatinib,Carboplatin,,,,,
Methotrexate,Mercaptopurine,,,,,
Epirubicin,Paclitaxel,,,,,
Capecitabine,Epirubicin,Paclitaxel,,,,
Paclitaxel,Ixabepilone,Paclitaxel,Docetaxel,,,
Cyclophosphamide,Eribulin,,,,,
Capecitabine,Etoposide,,,,,
Exemestane,Ruxolitinib,,,,,
Fulvestrant,Enzalutamide,,,,,
Exemestane,Enzalutamide,,,,,
Enzalutamide,Anastrozole,,,,,
Metformin,Erlotinib,,,,,
Docetaxel,Nintedanib,,,,,
Cyclophosphamide,Doxorubicin,Eribulin,,,,
Eribulin,Carboplatin,,,,,
Everolimus,Ribociclib,Exemestane,,,,
Exemestane,Ribociclib,,,,,
Fulvestrant,Palbociclib,,,,,
Ribociclib,Letrozole,,,,,
Metformin,Atorvastatin,,,,,
Letrozole,Degarelix,,,,,
Letrozole,Triptorelin,,,,,
Docetaxel,Sonidegib,,,,,
Fulvestrant,Exemestane,Palbociclib,,,,
Palbociclib,Tamoxifen,,,,,
Paclitaxel,Ruxolitinib,,,,,
Ribociclib,Fulvestrant,,,,,
Everolimus,Eribulin,,,,,
Docetaxel,Fulvestrant,,,,,
Gemcitabine,Eribulin,,,,,
Letrozole,Ribociclib,Goserelin,Tamoxifen,Anastrozole,,
Exemestane,Anastrozole,Letrozole,Toremifene,Tamoxifen,Fulvestrant,Everolimus
Palbociclib,Letrozole,,,,,
Epirubicin,Cyclophosphamide,,,,,
Tamoxifen,Fulvestrant,Palbociclib,,,,
Neratinib,Loperamide,,,,,
Loperamide,Neratinib,Budesonide,,,,
Anastrozole,Loperamide,Abemaciclib,,,,
Bazedoxifene,Palbociclib,,,,,
Letrozole,Fulvestrant,Anastrozole,Exemestane,Palbociclib,,
Eribulin,Capecitabine,Vinorelbine,Gemcitabine,,,
Goserelin,Tamoxifen,Ribociclib,,,,
Paclitaxel,Ribociclib,,,,,
Letrozole,Nintedanib,,,,,
Vinorelbine,Letrozole,,,,,
Paclitaxel,Gemcitabine,Docetaxel,Carboplatin,,,
Lidocaine,Tramadol,Atropine,Sevoflurane,Acetaminophen,Neostigmine,
Tramadol,Lidocaine,Neostigmine,Propofol,Acetaminophen,Atropine,
Neostigmine,Propofol,Atropine,Acetaminophen,Tramadol,,
Tramadol,Sevoflurane,Acetaminophen,Atropine,Neostigmine,,
Docetaxel,Capecitabine,Epirubicin,Cyclophosphamide,,,
Epirubicin,Docetaxel,Fluorouracil,Cyclophosphamide,,,
Palbociclib,Exemestane,Everolimus,,,,
Carboplatin,Palbociclib,,,,,
Palbociclib,Cisplatin,,,,,
Cyclophosphamide,Vinorelbine,Capecitabine,,,,
Tamoxifen,Exemestane,Anastrozole,Letrozole,,,
Goserelin,Palbociclib,Letrozole,Fulvestrant,,,
Gabapentin,Acetaminophen,Midazolam,Fentanyl,Celecoxib,,
Celecoxib,Bupivacaine,Gabapentin,Fentanyl,Midazolam,Acetaminophen,
Goserelin,Letrozole,Ribociclib,,,,
Methotrexate,Cyclophosphamide,Capecitabine,,,,
Letrozole,Palbociclib,Goserelin,,,,
Letrozole,Exemestane,Palbociclib,Tamoxifen,Fulvestrant,Anastrozole,
Hydroxychloroquine,Letrozole,Palbociclib,,,,
Anastrozole,Palbociclib,,,,,
Cyclophosphamide,Epirubicin,Paclitaxel,Carboplatin,,,
Letrozole,Anastrozole,Ribociclib,Abemaciclib,Palbociclib,,
Fulvestrant,Ribociclib,Abemaciclib,Palbociclib,,,
Letrozole,Anastrozole,,,,,
Capecitabine,Neratinib,Loperamide,,,,
Pentoxifylline,Paclitaxel,,,,,
